time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
1.655000,0.192893451694,1.04700003229,-0.0154759101794,0.494228282585,-0.207417750595,0.0267982613637,-0.0147023931986,100.000030518,-0.273109128241,1.04700001383,-0.0197665733933,0.495181770508,-0.117794651387,0.028194056377,0.0303596987646,100.000007629
1.665000,0.192893451694,1.04700003229,-0.0154759101794,0.494228282585,-0.207417750595,0.0267982613637,-0.0147023931986,100.000030518,-0.273109128241,1.04700001383,-0.0197665733933,0.495181770508,-0.117794651387,0.028194056377,0.0303596987646,100.000007629
1.675000,0.192893451672,1.04700003216,-0.0154758838556,0.494228277999,-0.207418275265,0.0267982600262,-0.0147024423685,100.00050354,-0.273109127344,1.04700001383,-0.0197665414582,0.495181762054,-0.11779531876,0.0281940613332,0.0303597946174,100.000007629
1.685000,0.192893451672,1.04700003216,-0.0154758838556,0.494228277999,-0.207418275265,0.0267982600262,-0.0147024423685,100.00050354,-0.273109127344,1.04700001383,-0.0197665414582,0.495181762054,-0.11779531876,0.0281940613332,0.0303597946174,100.000007629
1.697000,0.192893451474,1.04700003227,-0.0154758560068,0.494228273224,-0.207418800534,0.0267982588093,-0.0147024923526,100.00050354,-0.273109126451,1.04700001383,-0.0197665095245,0.495181753593,-0.117795986143,0.0281940662943,0.0303598904788,100.000007629
1.706000,0.192893451474,1.04700003227,-0.0154758560068,0.494228273224,-0.207418800534,0.0267982588093,-0.0147024923526,100.00050354,-0.273109126451,1.04700001383,-0.0197665095245,0.495181753593,-0.117795986143,0.0281940662943,0.0303598904788,100.000007629
1.715000,0.192893451213,1.04700003228,-0.0154758292928,0.494228268445,-0.207419325175,0.0267982575914,-0.0147025418742,100.000167847,-0.273109125781,1.04700001383,-0.0197664776121,0.495181745147,-0.117796653599,0.0281940712306,0.0303599863146,100.000007629
1.725000,0.192893451213,1.04700003228,-0.0154758292928,0.494228268445,-0.207419325175,0.0267982575914,-0.0147025418742,100.000167847,-0.273109125781,1.04700001383,-0.0197664776121,0.495181745147,-0.117796653599,0.0281940712306,0.0303599863146,100.000007629
1.735000,0.192893451515,1.04700003222,-0.0154758053313,0.494228263314,-0.207419848357,0.0267982565601,-0.0147025900321,100.000167847,-0.273109124889,1.04700001383,-0.0197664456773,0.495181736694,-0.117797320972,0.028194076186,0.0303600821674,100.000007629
1.745000,0.192893451515,1.04700003222,-0.0154758053313,0.494228263314,-0.207419848357,0.0267982565601,-0.0147025900321,100.000053406,-0.273109124889,1.04700001383,-0.0197664456773,0.495181736694,-0.117797320972,0.028194076186,0.0303600821674,100.000007629
1.755000,0.192893451144,1.04700003227,-0.0154757778104,0.494228258586,-0.207420373512,0.0267982553157,-0.0147026398918,100.000053406,-0.273109124214,1.04700001383,-0.0197664137654,0.495181728247,-0.117797988422,0.0281940811236,0.0303601780036,100.000007629
1.765000,0.192893451144,1.04700003227,-0.0154757778104,0.494228258586,-0.207420373512,0.0267982553157,-0.0147026398918,100.000053406,-0.273109124214,1.04700001383,-0.0197664137654,0.495181728247,-0.117797988422,0.0281940811236,0.0303601780036,100.000007629
1.776000,0.192893451604,1.04700003233,-0.0154757549408,0.49422825305,-0.207420895964,0.0267982545058,-0.0147026876233,100.000015259,-0.273109123313,1.04700001383,-0.0197663818299,0.495181719793,-0.117798655791,0.0281940860802,0.0303602738589,100.000007629
1.785000,0.192893451604,1.04700003233,-0.0154757549408,0.49422825305,-0.207420895964,0.0267982545058,-0.0147026876233,100.000015259,-0.273109123313,1.04700001383,-0.0197663818299,0.495181719793,-0.117798655791,0.0281940860802,0.0303602738589,100.000007629
1.795000,0.192893451364,1.04700003213,-0.0154757286386,0.494228248586,-0.207421420711,0.0267982531091,-0.0147027368097,100.000015259,-0.273109122638,1.04700001383,-0.0197663499178,0.495181711347,-0.117799323239,0.0281940910179,0.0303603696949,100.000007629
1.805000,0.192893451364,1.04700003213,-0.0154757286386,0.494228248586,-0.207421420711,0.0267982531091,-0.0147027368097,100.000015259,-0.273109122638,1.04700001383,-0.0197663499178,0.495181711347,-0.117799323239,0.0281940910179,0.0303603696949,100.000007629
