time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
3.221,0.647253076026,-0.03918323158,-1.46830889656,1.91063056167,-2.74535795062,0.0455153858333,1.57073683302,100.0,-0.82394762479,0.201895942741,1.32724072539,2.28207068914,-2.89892324631,-0.185326009511,1.15170895655,100.0
3.241,0.655835172859,-0.0411403082153,-1.48500559156,1.91498497301,-2.74339250749,0.056149641511,1.57150311786,100.0,-0.82394980541,0.201912783786,1.32732677054,2.28203485637,-2.8989329396,-0.18536843914,1.15165887212,100.0
3.26,0.670778601552,-0.0360919505937,-1.48868922979,1.92160180227,-2.74336885988,0.0366884703604,1.57146128131,100.0,-0.823969808865,0.201902707397,1.32755513968,2.2821402116,-2.89889144845,-0.185622205128,1.15167901304,100.0
3.28,0.684400609667,-0.0356720105328,-1.4686612588,1.9215490736,-2.74570619459,0.042294332208,1.56907848991,100.0,-0.82396877078,0.201891464026,1.32750420698,2.28220699238,-2.89896710827,-0.185776085244,1.15161485521,100.0
3.3,0.696628554934,-0.0339770816877,-1.43794553097,1.91167920113,-2.74520170963,0.0480070273838,1.57185010932,100.0,-0.823941883077,0.201909884576,1.32731810869,2.28213914263,-2.89890166408,-0.185532710553,1.15168915975,100.0
3.321,0.712126455277,-0.0334647440624,-1.40682267224,1.91494105134,-2.74771292625,0.051483717906,1.56885252878,100.0,-0.823931107375,0.201919896586,1.32733522805,2.28202705554,-2.89884987794,-0.18538227844,1.15173521773,100.0
3.34,0.726845472318,-0.0335296246167,-1.37564353829,1.91896679287,-2.74568004188,0.0363439000276,1.5705769114,100.0,-0.823954780563,0.201900748272,1.32749184318,2.28208294457,-2.89897448227,-0.185482365314,1.15161010558,100.0
3.36,0.735755153809,-0.0335654704722,-1.34241423092,1.91813495448,-2.74469377819,0.0433109268132,1.57135261332,100.0,-0.823972431042,0.201889138475,1.32750335341,2.28218295779,-2.89893823294,-0.185722548557,1.15164140039,100.0
3.381,0.740360376564,-0.0336871045637,-1.30913831223,1.91263304895,-2.74822273723,0.0496335376914,1.56877661153,100.0,-0.823956338154,0.201909521846,1.32737119363,2.28218107733,-2.89886490261,-0.185645567116,1.15171640232,100.0
3.4,0.74444856659,-0.033753051684,-1.27632955841,1.91500191952,-2.74602182788,0.0481473486069,1.57049041809,100.0,-0.823933713897,0.201919227761,1.32733772168,2.28207219553,-2.89892416467,-0.185450375228,1.15166824498,100.0
3.422,0.745797391313,-0.0308429413178,-1.25406026216,1.92149559612,-2.74471051834,0.0539421589123,1.56983176886,100.0,-0.823942387132,0.201902369209,1.32745703154,2.28204953612,-2.89892368379,-0.185427496804,1.15165928914,100.0
3.44,0.742766397182,-0.0313383999817,-1.25857442397,1.91369228837,-2.74944859935,0.0413612511612,1.56738442336,100.0,-0.823967665538,0.201892570134,1.3274890256,2.28213956023,-2.89892156427,-0.185620069908,1.15165730261,100.0
3.461,0.740899424233,-0.0350311470874,-1.2588483726,1.91625315769,-2.74314071978,0.0526484231959,1.57268806551,100.0,-0.823966222299,0.20190475271,1.32739336028,2.28219146146,-2.89892452389,-0.185681016486,1.15166197813,100.0
3.48,0.738151232131,-0.0340440550525,-1.25954405205,1.9156366126,-2.74440564062,0.0465502518325,1.57170925504,100.0,-0.823941953961,0.201916917215,1.32736596176,2.28211730544,-2.89888268912,-0.185537121645,1.15170208537,100.0
3.501,0.732508668492,-0.0358222253665,-1.26229828946,1.91001159871,-2.75131488363,0.0362186752061,1.56659606528,100.0,-0.823933530327,0.201886407736,1.32737866648,2.28205659273,-2.89895908445,-0.185335466029,1.15166867503,100.0
3.52,0.721116829755,-0.0395125485795,-1.2777023437,1.90760908344,-2.74565656899,0.0505750787638,1.57198594556,100.0,-0.823945508442,0.20187493617,1.32721788072,2.28202812375,-2.89901248989,-0.18524695073,1.15163193829,100.0
3.54,0.708017023764,-0.0407596422703,-1.30843992211,1.90799922284,-2.74435133402,0.0467722163535,1.57229129789,100.0,-0.823961352912,0.201897712789,1.32719651383,2.28207037042,-2.8988694064,-0.185280373955,1.15176008399,100.0
3.561,0.692673713727,-0.0413350831116,-1.33922603969,1.91216975915,-2.7479181387,0.0439974314163,1.56841308254,100.0,-0.823962865111,0.201898545611,1.32731981179,2.28210019632,-2.89895475718,-0.185431953065,1.15167359939,100.0
3.58,0.675196786122,-0.0405573757451,-1.36976621198,1.91118889118,-2.74402351734,0.0407371702032,1.57252859098,100.0,-0.823953215202,0.201880653006,1.32736100823,2.28210215864,-2.89902260929,-0.185393922714,1.15161023286,100.0
